Product,Current Factory,Recommended Factory,Predicted Lead Time,Improvement,Risk Score
Wonka Bar - Milk Chocolate,Wicked Choccy's,Sugar Shack,4.8,0.43,4.3
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Secret Factory,4.26,2.33,23.3
Wonka Bar - Nutty Crunch Surprise,Lot's O' Nuts,Wicked Choccy's,4.71,0.86,8.6
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Wicked Choccy's,4.27,0.15,1.5
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Wicked Choccy's,4.0,0.0,0.0
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Lot's O' Nuts,4.29,0.0,0.0
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Lot's O' Nuts,4.08,2.85,28.5
Wonka Bar - Milk Chocolate,Wicked Choccy's,Sugar Shack,4.31,1.82,18.2
Wonka Bar - Nutty Crunch Surprise,Lot's O' Nuts,Sugar Shack,4.46,0.83,8.299999999999999
Wonka Bar - Milk Chocolate,Wicked Choccy's,Sugar Shack,4.0,1.46,14.6
Wonka Bar - Milk Chocolate,Wicked Choccy's,Lot's O' Nuts,5.02,0.56,5.6000000000000005
Wonka Bar - Milk Chocolate,Wicked Choccy's,Wicked Choccy's,3.31,0.0,0.0
Wonka Bar -Scrumdiddlyumptious,Lot's O' Nuts,Sugar Shack,3.51,2.86,28.599999999999998
Wonka Bar - Fudge Mallows,Lot's O' Nuts,Lot's O' Nuts,3.81,0.0,0.0
Wonka Bar - Milk Chocolate,Wicked Choccy's,The Other Factory,4.27,1.72,17.2
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Sugar Shack,4.32,0.87,8.7
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Sugar Shack,4.58,1.28,12.8
Wonka Bar - Triple Dazzle Caramel,Wicked Choccy's,Wicked Choccy's,3.92,0.0,0.0
Wonka Bar - Milk Chocolate,Wicked Choccy's,Lot's O' Nuts,4.97,0.23,2.3000000000000003
Wonka Gum,Secret Factory,Sugar Shack,4.7,1.56,15.600000000000001
